DATE_DAY,ALL_PURCHASES,ALL_PURCHASES_ORIGINAL_PRICE,REVENUE_PER_PURCHASE,GOOGLE_PAID_SEARCH_IMPRESSIONS,GOOGLE_SHOPPING_IMPRESSIONS,GOOGLE_PMAX_IMPRESSIONS,GOOGLE_VIDEO_IMPRESSIONS,META_FACEBOOK_IMPRESSIONS,META_INSTAGRAM_IMPRESSIONS,GOOGLE_PAID_SEARCH_SPEND,GOOGLE_SHOPPING_SPEND,GOOGLE_PMAX_SPEND,GOOGLE_VIDEO_SPEND,META_FACEBOOK_SPEND,META_INSTAGRAM_SPEND,TREND,DOW_Friday,DOW_Saturday,DOW_Sunday,DOW_Thursday,DOW_Tuesday,DOW_Wednesday,YEAR_SIN_1,YEAR_COS_1,YEAR_SIN_2,YEAR_COS_2,BLACK_FRIDAY_PERIOD,LOG_ORGANIC_SEARCH_CLICKS,LOG_EMAIL_CLICKS,LOG_REFERRAL_CLICKS,LOG_ALL_OTHER_CLICKS,DATA_SPLIT
2023-12-22,294,24705.566013154,84.03253745970748,4336.0,694.0,45949.0,16538.0,268501.0,458228.0,447.703672965,0.56,683.967402555,208.77,2642.4,4685.56,0.8831372549019608,1,0,0,0,0,0,0.49720407844693776,0.8676336233547726,0.8627819522593744,0.5055762087514627,0,6.318968113746434,6.249975242259483,5.41610040220442,6.507277712385012,Validation
2023-12-23,282,24032.84535243,85.22285585968085,4075.0,794.0,42962.0,17338.0,343875.0,471507.0,416.886461481,1.15,768.763687652,205.58,3170.65,4802.21,0.883921568627451,0,1,0,0,0,0,0.512055178311463,0.8589525565270854,0.8796622089871274,0.47559898872883166,0,6.2766434893416445,6.150602768446279,5.365976015021851,6.423246963533519,Validation
2023-12-24,317,25815.989469936,81.4384525865489,4367.0,765.0,43671.0,18800.0,317342.0,424782.0,440.365639444,2.05,527.948929387,205.93,2881.43,4475.87,0.8847058823529412,0,0,1,0,0,0,0.5267547528105533,0.8500173118187022,0.8955013179435031,0.44505886078298573,0,6.284134161070802,6.522092798170152,5.159055299214529,6.440946540632921,Validation
2023-12-25,352,29340.991420322,83.35508926227841,4471.0,1428.0,57087.0,20911.0,341333.0,457124.0,428.853132842,4.93,933.802491422,206.99,2762.48,4086.11,0.8854901960784314,0,0,0,0,0,0,0.5412984521036179,0.8408305333122884,0.9102805323268025,0.4139919715004545,0,6.6320017773956295,6.320768294250582,5.308267697401205,7.146772179452637,Validation
2023-12-26,396,30512.946965096,77.05289637650506,4588.0,1561.0,48586.0,30066.0,343853.0,551045.0,451.498887295,4.71,493.011518625,202.98,2902.01,5206.02,0.8862745098039215,0,0,0,0,1,0,0.5556819724760473,0.8313949395234068,0.9239823598019417,0.3824350909302586,0,6.625392368007956,6.539585955617669,5.5093883366279774,7.148345743900068,Validation
2023-12-27,392,30361.595469257,77.45304966647194,4410.0,1295.0,55264.0,18519.0,323404.0,499843.0,423.9241633,3.72,722.855344713,198.8,2790.57,4510.77,0.8870588235294118,0,0,0,0,0,1,0.5699010576127609,0.82171332259606,0.9365905832039807,0.3504255690637132,0,6.598509028614515,6.410174881966167,5.655991810819852,6.80128303447162,Validation
2023-12-28,360,29710.999764316,82.53055490087777,4447.0,2085.0,55710.0,21574.0,351672.0,492283.0,400.904158533,2.73,705.878302025,203.51,2956.76,4474.39,0.8878431372549019,0,0,0,1,0,0,0.5839514998577003,0.8117885474764609,0.9480902797323667,0.31800129162788426,0,6.5722825426940075,6.2324480165505225,5.723585101952381,6.620073206530356,Validation
2023-12-29,377,28755.751300822,76.27520238944828,4351.0,1607.0,64372.0,22857.0,326042.0,468513.0,398.215904361,2.98,680.884515237,194.53,2785.95,4383.95,0.8886274509803922,1,0,0,0,0,0,0.5978291414589529,0.8016235510652436,0.9584678386132234,0.2852006352449026,0,6.539585955617669,7.1049654482698426,5.683579767338681,6.733401891837359,Validation
2023-12-30,370,31212.662889666,84.35854835044864,4494.0,1464.0,49592.0,23572.0,347401.0,544687.0,404.36958685,2.62,718.904815574,191.94,3031.04,5374.15,0.8894117647058823,0,1,0,0,0,0,0.6115298757991046,0.7912213413483813,0.9677109772087531,0.2520624220102635,0,6.459904454377535,6.428105272684596,5.583496308781699,6.7912214627261855,Validation
2023-12-31,334,26328.593724036,78.82812492226347,4198.0,1143.0,33062.0,39100.0,388787.0,425626.0,393.828956219,5.11,421.362197116,146.04,2996.82,3658.32,0.8901960784313725,0,0,1,0,0,0,0.6250496486104348,0.7805849965070889,0.9758087555546668,0.21862587354394394,0,6.373319789577012,6.238324625039508,5.220355825078325,6.601230118728877,Validation
2024-01-01,485,39604.979314678,81.65975116428453,4068.0,1510.0,51538.0,57692.0,702640.0,795907.0,440.141655222,2.29,902.704403829,200.77,4223.73,5328.39,0.8909803921568628,0,0,0,0,0,0,0.6383844591746649,0.7697176640069205,0.9827515893084888,0.1849305645685412,0,6.658011045870748,6.340359303727752,5.568344503761097,6.833031732786201,Validation
2024-01-02,438,32530.397395746,74.27031368891781,3927.0,1097.0,32626.0,22437.0,548960.0,689044.0,457.243375177,2.1,495.437066442,201.28,3720.87,5427.97,0.8917647058823529,0,0,0,0,1,0,0.6515303615068013,0.7586225596664106,0.988531261093343,0.15101637606963345,0,6.6293632534374485,6.849066282633458,5.598421958998375,6.966024187106113,Validation
2024-01-03,387,31786.830919098,82.1365140028372,4158.0,1193.0,37891.0,14398.0,534766.0,638073.0,415.41253707,5.07,770.116713525,175.34,3827.61,5033.09,0.8925490196078432,0,0,0,0,0,1,0.6644834655228551,0.7473029667054297,0.9931409302238695,0.11692344809347326,0,6.539585955617669,6.424869023905388,5.676753802268282,6.683360945766275,Validation
2024-01-04,417,29673.462230192,71.15938184698321,3608.0,1061.0,41415.0,15648.0,432901.0,552517.0,418.234416411,3.06,641.298090269,233.0,2940.08,4386.44,0.8933333333333333,0,0,0,1,0,0,0.6772399381909471,0.7357622347736544,0.9965751408026856,0.08269213223824451,0,6.429719478039138,6.921658184151129,5.484796933490655,7.067319848653476,Validation
2024-01-05,316,24370.621180487,77.12221892559177,3411.0,981.0,42479.0,16103.0,359937.0,450902.0,406.111350847,2.68,667.432437469,204.77,2521.96,3594.78,0.8941176470588236,1,0,0,0,0,0,0.689796004665588,0.7240037789593312,0.9988298281778684,0.048362943894784245,0,6.386879319362645,6.317164686747284,5.517452896464707,6.704414354964107,Validation
2024-01-06,368,30053.651479725,81.66753119490488,3629.0,1111.0,44378.0,11730.0,499912.0,564075.0,416.350937807,3.34,774.322164088,205.13,3341.14,4793.54,0.8949019607843137,0,1,0,0,0,0,0.7021479494046978,0.7120310787787131,0.9999023237537765,0.013976514293555894,0,6.282266746896006,6.455198563340122,5.342334251964811,7.8156105320351905,Validation
2024-01-07,384,30561.833637034,79.58810842977604,3774.0,1215.0,50446.0,16416.0,501168.0,565238.0,433.831860192,3.75,693.246784937,203.62,3234.63,4857.56,0.8956862745098039,0,0,1,0,0,0,0.714292117269102,0.6998476771464084,0.9997913581495419,-0.0204264575855531,0,6.4967749901858625,6.3578422665081,5.556828061699537,6.664409020350408,Validation
2024-01-08,321,24507.431561489,76.34713882083801,3757.0,1136.0,47618.0,16158.0,443457.0,420480.0,390.961843775,2.69,663.766610864,204.69,2741.6,3399.05,0.8964705882352941,0,0,0,0,0,0,0.7262249146041536,0.687457179326967,0.998497062701478,-0.05480525318362048,0,6.484635235635252,6.249975242259483,5.53338948872752,6.52795791762255,Validation
2024-01-09,295,21973.928791941,74.4878942099695,3778.0,1164.0,43119.0,20808.0,388839.0,357552.0,399.917274656,3.29,648.406409532,242.17,2563.76,3026.39,0.8972549019607843,0,0,0,0,1,0,0.7379428103031385,0.6748632518680404,0.9960209693076331,-0.08911918255618774,0,6.421622267806518,5.976350909297934,5.424950017481403,6.416732282512326,Validation
2024-01-10,312,22997.989269759,73.71150406974039,3725.0,1233.0,48003.0,22489.0,345395.0,396713.0,407.250388825,2.68,782.824197081,251.23,2286.41,3385.75,0.8980392156862745,0,0,0,0,0,1,0.7494423368521941,0.662069621515383,0.9923660086146726,-0.12332763253295519,0,6.289715570908998,6.042632833682381,5.41610040220442,6.368187186350492,Validation
2024-01-11,310,23104.972661812,74.5321698768129,3361.0,1078.0,37448.0,23748.0,358224.0,384578.0,385.375401812,1.65,697.542933842,252.71,2472.57,3144.69,0.8988235294117647,0,0,0,1,0,0,0.7607200913564097,0.6490800741100404,0.9875365065492304,-0.15739011478660878,0,6.240275845170769,6.049733455231958,5.476463551931511,6.646390514847729,Validation
2024-01-12,330,25069.189703513,75.96724152579696,2875.0,1114.0,38828.0,23845.0,363103.0,414914.0,398.38,2.06,675.61,250.11,2599.98,3518.56,0.899607843137255,1,0,0,0,0,0,0.7717727365467836,0.6358984534680746,0.9815381791978468,-0.19126631375382203,0,6.269096283706261,6.595780513961311,5.365976015021851,7.109062135687172,Validation
2024-01-13,388,31667.485515562,81.61723071021133,3335.0,1439.0,40909.0,24650.0,453586.0,532260.0,403.081576089,2.73,753.210814087,251.94,3317.87,5398.78,0.9003921568627451,0,1,0,0,0,0,0.7825970017677816,0.6225286602431078,0.9743781260415404,-0.22491613435184238,0,6.416732282512326,6.306275286948016,5.5134287461649825,6.580639137284949,Validation
2024-01-14,391,30177.269874384,77.17971834880818,3051.0,1606.0,41069.0,23858.0,466782.0,531032.0,428.671783752,4.3,689.760419905,242.09,3551.35,5300.63,0.9011764705882352,0,0,1,0,0,0,0.7931896839451837,0.6089746507720494,0.966064821553021,-0.258299749434121,0,6.419994928147142,6.342121418721152,5.4510384535657,6.536691597591305,Validation
2024-01-15,352,27409.140538553,77.86687652998012,3381.0,1321.0,43552.0,24235.0,466997.0,428257.0,401.514640648,2.36,606.366187231,250.48,3192.13,3792.02,0.9019607843137255,0,0,0,0,0,0,0.8035476485339095,0.5952404359043703,0.956608105166512,-0.2913776469287505,0,6.284134161070802,6.129050210060545,5.54907608489522,6.516193076042964,Validation
2024-01-16,287,22472.839229273,78.30257571175261,2853.0,1234.0,45565.0,24358.0,434462.0,420438.0,398.2078641,1.67,666.18,247.48,2891.38,3534.83,0.9027450980392157,0,0,0,0,1,0,0.8136678304455996,0.5813300798152036,0.9460191696320079,-0.32411067660409804,0,6.35088571671474,6.144185634125646,5.384495062789089,6.616065185132817,Validation
2024-01-17,314,25391.164716721,80.86358190038536,3490.0,1347.0,45967.0,27718.0,518676.0,491082.0,387.224461139,3.84,752.400555519,242.17,3489.96,4373.61,0.9035294117647059,0,0,0,0,0,1,0.8235472349556001,0.5672476988027237,0.9343105477678204,-0.3564600964060289,0,6.324358962381311,6.066108090103747,5.472270673671475,7.01211529430638,Validation
2024-01-18,314,25092.268941627,79.91168452747452,2781.0,1310.0,35934.0,25227.0,447051.0,390298.0,397.465955771,3.7,699.003707436,244.75,3100.82,3907.74,0.9043137254901961,0,0,0,1,0,0,0.8331829385891784,0.5529974600700273,0.9214960976269942,-0.38838761831219726,0,6.318968113746434,7.0326242610280065,5.342334251964811,6.608000625296087,Validation
2024-01-19,320,24313.651425088,75.9801607034,2897.0,1400.0,47957.0,30748.0,521573.0,426388.0,394.537836176,4.88,702.634011412,245.02,3403.62,3588.88,0.9050980392156863,1,0,0,0,0,0,0.8425720899866036,0.5385835804920225,0.907590986095263,-0.4198554536487864,0,6.376726947898627,6.371611847231857,5.342334251964811,6.568077911411976,Validation
2024-01-20,388,32741.24647877,84.38465587311856,2863.0,1604.0,36688.0,27451.0,550595.0,679280.0,382.339020707,5.68,725.747901806,243.83,3548.48,5588.14,0.9058823529411765,0,1,0,0,0,0,0.8517119107469184,0.5240103253675764,0.8926116709398658,-0.45082635781633335,0,6.380122536899765,6.5337888379333435,5.53338948872752,6.626717749249025,Validation
2024-01-21,445,34670.213564258,77.91059227923147,3121.0,2154.0,40879.0,29569.0,599243.0,684067.0,402.060874821,4.64,734.072070686,244.72,3844.44,5596.74,0.9066666666666666,0,0,1,0,0,0,0.860599696250118,0.5092820071573357,0.8765758813305071,-0.48126367437159095,0,6.593044534142437,7.362645270417825,5.6131281063880705,6.6320017773956295,Validation
2024-01-22,335,26804.523846096,80.01350401819701,3014.0,1651.0,37144.0,29783.0,480279.0,676769.0,375.496052805,3.29,519.36,241.32,3045.52,4811.68,0.9074509803921569,0,0,0,0,0,0,0.8692328164574779,0.4944029842076206,0.8595025968555439,-0.5111313784131986,0,6.4967749901858625,6.501289670540389,5.616771097666572,6.508769136971682,Validation
2024-01-23,308,23484.016386418,76.24680644940909,2742.0,1486.0,45792.0,25474.0,496418.0,575163.0,385.13733621,4.38,689.3,239.97,3123.36,4021.89,0.908235294117647,0,0,0,0,1,0,0.8776087166898383,0.47937765946069616,0.8414120250581597,-0.5403941192199697,0,6.413458957167357,6.269096283706261,5.676753802268282,6.682108597449809,Validation
2024-01-24,406,29884.087445464,73.60612671296552,2769.0,1515.0,35992.0,27549.0,517416.0,758009.0,387.766988855,3.68,617.39821922,239.1,3598.02,5954.3,0.9090196078431373,0,0,0,0,0,1,0.8857249183835637,0.4642104791518924,0.8223255775192096,-0.569017262091141,0,6.484635235635252,6.818924065275521,5.736572297479192,6.97914527506881,Validation
2024-01-25,348,27290.808618016,78.42186384487356,2949.0,1553.0,47427.0,31933.0,443904.0,612388.0,375.834145011,4.37,672.754820389,238.72,3105.09,4990.2,0.9098039215686274,0,0,0,1,0,0,0.893579019823994,0.44890593149388225,0.8022658445149606,-0.5969669293392198,0,6.543911845564792,6.403574197934815,5.717027701406222,6.522092798170152,Validation
2024-01-26,402,33277.086474854,82.77882207675124,3015.0,2299.0,49450.0,38956.0,504006.0,576326.0,377.07185886,4.97,601.3632971,289.31,3494.9,4494.21,0.9105882352941177,1,0,0,0,0,0,0.9011686968561561,0.43346854534853796,0.7812565682797511,-0.6242100403868449,0,6.502790045915623,7.1693500166706,5.652489180268651,6.393590753950631,Validation
2024-01-27,467,38553.893015468,82.55651609307922,2416.0,2934.0,46480.0,36652.0,595817.0,832538.0,371.564257842,5.37,644.498474113,301.1,4557.22,7599.57,0.9113725490196078,0,1,0,0,0,0,0.9084917035725081,0.4179028888867867,0.759322614905259,-0.650714350920156,0,6.601230118728877,6.643789733147672,5.598421958998375,6.940222469119639,Validation
2024-01-28,496,42802.611677725,86.29558805992943,3221.0,3882.0,61660.0,36757.0,750355.0,781872.0,393.14621913,8.36,812.269877658,296.38,5536.67,7163.4,0.912156862745098,0,0,1,0,0,0,0.9155458729775456,0.4022135682368062,0.7364899449095607,-0.6764484910524321,0,6.670766320845874,6.487684018484611,5.583496308781699,6.60934924316738,Validation
2024-01-29,405,31632.083135599,78.10390897678765,4258.0,2506.0,49916.0,31223.0,763474.0,701027.0,383.346281454,5.1,545.831169404,295.37,5530.87,5373.04,0.9129411764705883,0,0,0,0,0,0,0.9223291176290538,0.38640522612098704,0.71278558251085,-0.7013820024527777,0,6.740519359606223,6.455198563340122,5.60947179518496,6.583409222158765,Validation
2024-01-30,429,32655.281708196,76.11953778134266,3074.0,2676.0,59575.0,26535.0,671965.0,626107.0,356.572247062,3.54,682.586955788,283.96,5121.57,5045.52,0.9137254901960784,0,0,0,0,1,0,0.9288394302558068,0.3704825404820964,0.6882375836422285,-0.7254853743958636,0,6.601230118728877,6.359573868672378,5.62040086571715,7.039660349862076,Validation
2024-01-31,466,38859.120982308,83.38867163585408,2611.0,2782.0,49661.0,28708.0,598546.0,698229.0,328.12012738,3.16,641.512805508,273.83,5010.64,5770.68,0.9145098039215687,0,0,0,0,0,1,0.9350748843515577,0.3544502230989861,0.6628750027453365,-0.748730078690158,0,6.453624998892692,7.028201432058005,5.627621113690637,6.655440350367647,Validation
2024-02-01,486,38375.769611993,78.96248891356583,4002.0,2352.0,56933.0,38622.0,630983.0,701124.0,418.193461144,3.8,728.721378345,310.26,5163.5,5826.3,0.9152941176470588,0,0,0,1,0,0,0.9410336347451194,0.33831301819230847,0.6367278583821995,-0.7710886034432215,0,6.519147287940395,7.05444965813294,5.552959584921617,7.329749689041512,Validation
2024-02-02,415,34006.600716215,81.9436161836506,3514.0,2251.0,59755.0,66240.0,581604.0,681920.0,484.536145994,3.04,797.437296491,352.35,5053.78,6072.35,0.9160784313725491,1,0,0,0,0,0,0.9467139181463858,0.3220757010206113,0.6098270977059337,-0.7925344856241636,0,6.447305862541213,6.727431724850855,5.545177444479562,7.25063551189868,Validation
2024-02-03,471,39050.00936231,82.9087247607431,4237.0,2521.0,50435.0,54571.0,572030.0,653350.0,494.523535072,5.5,749.165283899,368.76,5110.5,6581.81,0.9168627450980392,0,1,0,0,0,0,0.9521140536681104,0.3057430764672824,0.5822045598324466,-0.813042342384643,0,6.386879319362645,7.1284959456800365,5.3706380281276624,7.3277805384216315,Validation
2024-02-04,511,40776.160380472,79.79679135121722,3963.0,3010.0,62253.0,53356.0,552051.0,597995.0,505.647601961,4.82,830.624616221,366.07,5252.19,6267.38,0.9176470588235294,0,0,1,0,0,0,0.9572324433233115,0.28931997761869704,0.5538929381563823,-0.8325879011014333,0,6.476972362889683,6.656726524178391,5.389071729816501,7.261225091971921,Validation
2024-02-05,450,35607.619293499,79.12804287444223,3106.0,2390.0,68013.0,43955.0,559895.0,460335.0,485.764795185,5.55,725.622769897,365.75,5776.74,4263.64,0.9184313725490196,0,0,0,0,0,0,0.962067572498145,0.2728112643340201,0.524925741655961,-0.8511480281049468,0,6.504288173536645,7.135687347028144,5.568344503761097,7.00850518208228,Validation
2024-02-06,376,31670.379607394,84.2297329983883,3639.0,2131.0,53334.0,58784.0,508486.0,357950.0,491.20712544,5.11,651.682574243,363.75,5115.42,3618.25,0.9192156862745098,0,0,0,0,1,0,0.9666180104000964,0.25622182180711894,0.4953372552325707,-0.868700756059682,0,6.424869023905388,6.456769655572163,5.717027701406222,6.792344427470809,Validation
2024-02-07,381,31444.754242782,82.53216336688189,4022.0,2347.0,56463.0,61977.0,453893.0,314422.0,488.913988164,3.14,766.843700448,365.64,5098.79,3244.43,0.92,0,0,0,0,0,1,0.9708824104813831,0.2395565591209289,0.4651624991319068,-0.8852253099642818,0,6.444131256700441,6.238324625039508,5.575949103146316,6.854354502255021,Validation
2024-02-08,356,29247.307682812,82.15535865958427,4017.0,2104.0,52707.0,77891.0,440760.0,302970.0,481.001945252,3.05,731.847793274,364.5,4998.42,3239.02,0.9207843137254902,0,0,0,1,0,0,0.9748595108374123,0.22282040779480056,0.434437187494864,-0.9007021317403175,0,6.253828811575473,6.161207321695077,5.645446897643238,6.8679744089702925,Validation
2024-02-09,408,34566.150320978,84.72095666906372,3203.0,2135.0,55022.0,56021.0,475249.0,343151.0,495.479152077,4.51,699.137302351,354.99,5462.39,3871.92,0.9215686274509803,1,0,0,0,0,0,0.9785481345802025,0.20601832032517353,0.4031976860870904,-0.9151129033807884,0,6.401917196727186,6.148468295917647,5.081404364984463,7.162397497355718,Validation
2024-02-10,475,42469.87266171,89.41025823517894,3926.0,2650.0,54715.0,63808.0,599136.0,393848.0,501.48330437,4.54,891.905626744,361.39,6749.26,5201.75,0.9223529411764706,0,1,0,0,0,0,0.9819471901866463,0.1891552687200393,0.3714809692572852,-0.9284405686308994,0,6.3578422665081,6.56244409369372,5.049856007249537,7.256297239690681,Validation
2024-02-11,462,38299.943357703,82.90031029805844,4078.0,2352.0,47019.0,56339.0,623595.0,403991.0,511.285579547,3.56,670.529368706,361.97,6829.75,4700.76,0.9231372549019607,0,0,1,0,0,0,0.9850556718215013,0.1722362430276821,0.3393245761752895,-0.9406693531754184,0,6.413458957167357,6.298949246855942,5.135798437050262,7.254884810077338,Validation
2024-02-12,490,36598.851662597,74.6915340053,4132.0,2150.0,58325.0,75874.0,621426.0,401960.0,474.327973798,4.34,736.015977256,425.21,6031.78,3613.48,0.923921568627451,0,0,0,0,0,0,0.9878726596350431,0.15526624985999482,0.30676656640150446,-0.9517847833088273,0,6.476972362889683,7.1049654482698426,5.384495062789089,7.216709486709457,Validation
2024-02-13,387,29855.424793237,77.14580049932042,4460.0,2484.0,55386.0,68940.0,547776.0,382389.0,496.304811406,4.29,810.757106841,440.31,5097.03,3544.43,0.9247058823529412,0,0,0,0,1,0,0.9903973200352555,0.13825031091098375,0.2738454748405583,-0.9617737030660326,0,6.466144724237619,6.626717749249025,5.332718793265369,7.027314514039777,Validation
2024-02-14,327,25522.080979154,78.04917730628135,3539.0,2012.0,37270.0,44534.0,421354.0,317108.0,490.976634542,3.74,563.504166859,423.58,8040.7,3132.11,0.9254901960784314,0,0,0,0,0,1,0.9926289059345094,0.12119346147073698,0.2406002661322275,-0.970624289793482,0,6.302618975744905,6.326149473155099,5.3706380281276624,7.1459844677143876,Validation
